L0,L1,L2,L3,L4,L5,value,rest,fd
22905,22943,22966,22979,,,36890.640335788,0,0
22905,22943,22966,22981,,,22422.761450406,0,0
22905,22943,22966,22982,,,15982.003802495,0,0
22905,22943,22966,22983,,,19589.7066229499,0,0
22905,22943,22966,22986,,,1850.46190157439,0,0
22905,22943,22966,22988,,,164507.031878184,0,0
22905,22943,22966,22991,,,361468.812917427,0,0
22905,22943,22966,22992,,,204.565197508696,0,0
22905,22943,22966,23757,,,49.8302246955996,0,0
22905,22943,22966,33850,,,1788.1536868848,0,0
22905,22943,22966,34952,,,9634.76399211978,0,9634.76399211978
22905,22943,22966,0,,,714.748708888737,714.748708888737,0
22905,22943,22976,28015,,,57.9819774812805,0,0
22905,22943,22976,31015,,,6921.50681590972,0,0
22905,22943,22976,32215,,,253.525708853523,0,0
22905,22943,22976,32815,,,236.610828198817,0,0
22905,22943,22976,33815,,,19803.2483834651,0,0
22905,22943,22976,34215,,,91.3503458047342,0,0
22905,22943,22976,34952,,,189.05150022303,0,189.05150022303
22905,22943,22976,0,,,102.742923501559,102.742923501559,0
22905,22943,22977,22995,,,97705.8242997281,0,0
22905,22943,22977,23000,,,12098.6588827238,0,0
22905,22943,22977,23001,,,2832.5125352573,0,0
22905,22943,22977,23002,,,10311.870293006,0,0
22905,22943,22977,0,,,0,0,0
22905,22943,22979,22994,,,2092.1021267842,0,0
22905,22943,22979,22996,,,4994.73139740793,0,0
22905,22943,22979,23000,,,618.484638159254,0,0
22905,22943,22979,23001,,,144.798320824775,0,0
22905,22943,22979,23002,,,525.786846614942,0,0
22905,22943,22979,0,,,0,0,0
22905,22943,22981,22997,,,4416.15139968431,0,0
22905,22943,22981,23000,,,546.840577234581,0,0
22905,22943,22981,23001,,,128.025164178822,0,0
22905,22943,22981,0,,,0,0,0
22905,22943,22982,22993,,,3150.24192943181,0,0
22905,22943,22982,22998,,,415.001930823352,0,0
22905,22943,22982,23000,,,51.3886130401077,0,0
22905,22943,22982,0,,,12.0309938495284,12.0309938495284,0
22905,22943,22983,22999,,,3858.18270036398,0,0
22905,22943,22983,23000,,,477.748759948387,0,0
22905,22943,22983,23001,,,111.849533437939,0,0
22905,22943,22983,0,,,0,0,0
22905,22943,22986,22999,,,364.447525108566,0,0
22905,22943,22986,23000,,,45.1285920623847,0,0
22905,22943,22986,0,,,10.5654109231683,10.5654109231683,0
22905,22943,22988,22999,,,32399.5757923741,0,0
22905,22943,22988,23000,,,4011.95546188111,0,0
22905,22943,22988,23001,,,939.27056269842,0,0
22905,22943,22988,0,,,0,0,0
22905,22943,22991,22977,,,19912.1393395388,0,0
22905,22943,22991,22979,,,1356.51639606009,0,0
22905,22943,22991,22981,,,661.56119874107,0,0
22905,22943,22991,22982,,,439.408809760927,0,0
22905,22943,22991,22983,,,714.107928689006,0,0
22905,22943,22991,22986,,,67.4552989018794,0,0
22905,22943,22991,22988,,,5996.8113892875,0,0
22905,22943,22991,22991,,,13291.6741034503,0,0
22905,22943,22991,34937,,,39622.2483028755,0,39622.2483028755
22905,22943,22991,0,,,8.42912066656655,8.42912066656655,0
22905,22943,22992,34937,,,46.4458817569033,0,46.4458817569033
22905,22943,22992,0,,,0,0,0
22905,22976,25215,0,,,223.159238205102,223.159238205102,0
22905,22976,25815,0,,,89.9247233111512,89.9247233111512,0
22905,22976,26015,26015,,,52.6291623116015,0,0
22905,22976,26015,26016,,,105.581612773459,0,0
22905,22976,26015,34769,,,34.1840125976686,0,34.1840125976686
22905,22976,26015,34816,,,248.586824977813,0,248.586824977813
22905,22976,26015,34932,,,35.7053094351785,0,35.7053094351785
22905,22976,26015,0,,,711.787355105646,711.787355105646,0
22905,22976,27015,34810,,,48.3443459468728,0,48.3443459468728
22905,22976,27015,0,,,141.286198177317,141.286198177317,0
22905,22976,28015,28015,,,466.003114194175,0,0
22905,22976,28015,28016,,,433.365057391928,0,0
22905,22976,28015,28017,,,61.015536651478,0,0
22905,22976,28015,34810,,,36.745905798525,0,36.745905798525
22905,22976,28015,34816,,,67.5372074083613,0,67.5372074083613
22905,22976,28015,34837,,,685.448652416549,0,685.448652416549
22905,22976,28015,34932,,,38.5337757629916,0,38.5337757629916
22905,22976,28015,0,,,830.892338489017,830.892338489017,0
22905,22976,29615,34897,,,54.8715078457618,0,54.8715078457618
22905,22976,29615,0,,,67.6929257160547,67.6929257160547,0
22905,22976,30815,0,,,40.1616358808088,40.1616358808088,0
22905,22976,31015,26015,,,55.9301314958056,0,0
22905,22976,31015,26016,,,189.748029774522,0,0
22905,22976,31015,26615,,,46.906217235513,0,0
22905,22976,31015,26616,,,73.4506965280644,0,0
22905,22976,31015,27015,,,120.984283148566,0,0
22905,22976,31015,27016,,,71.5488660614379,0,0
22905,22976,31015,27022,,,71.5779371445514,0,0
22905,22976,31015,27050,,,35.1537196181313,0,0
22905,22976,31015,27083,,,42.0689129725436,0,0
22905,22976,31015,27110,,,34.2978019806959,0,0
22905,22976,31015,27135,,,46.8608419441982,0,0
22905,22976,31015,28015,,,336.260184597292,0,0
22905,22976,31015,28016,,,239.74384483971,0,0
22905,22976,31015,29215,,,38.2871101680474,0,0
22905,22976,31015,29216,,,70.9938697112113,0,0
22905,22976,31015,30615,,,801.768671169519,0,0
22905,22976,31015,30616,,,348.545473764339,0,0
22905,22976,31015,30622,,,204.143132326084,0,0
22905,22976,31015,30650,,,44.5897932638768,0,0
22905,22976,31015,30656,,,541.125593773663,0,0
22905,22976,31015,30678,,,135.539375421837,0,0
22905,22976,31015,30682,,,71.8026111396619,0,0
22905,22976,31015,30683,,,162.432060768061,0,0
22905,22976,31015,30684,,,68.3048312356893,0,0
22905,22976,31015,30685,,,576.92979972149,0,0
22905,22976,31015,30710,,,136.596034065983,0,0
22905,22976,31015,30731,,,35.7741822103667,0,0
22905,22976,31015,30732,,,38.1966071924752,0,0
22905,22976,31015,30733,,,170.344801199661,0,0
22905,22976,31015,30735,,,265.557424000461,0,0
22905,22976,31015,30756,,,102.523569238349,0,0
22905,22976,31015,30758,,,177.235871529627,0,0
22905,22976,31015,30815,,,727.055721972375,0,0
22905,22976,31015,30816,,,1191.58371023553,0,0
22905,22976,31015,30817,,,37.6210930954294,0,0
22905,22976,31015,30822,,,74.1035177380083,0,0
22905,22976,31015,30856,,,160.546110456778,0,0
22905,22976,31015,30883,,,153.498888094446,0,0
22905,22976,31015,30885,,,43.4221026595539,0,0
22905,22976,31015,30910,,,168.349122932179,0,0
22905,22976,31015,30935,,,228.991934614421,0,0
22905,22976,31015,31014,,,34.6741710649051,0,0
22905,22976,31015,31015,,,123562.442198481,0,0
22905,22976,31015,31016,,,74200.5952674963,0,0
22905,22976,31015,31017,,,9362.67572555025,0,0
22905,22976,31015,31022,,,3370.08517010314,0,0
22905,22976,31015,31023,,,461.270124723242,0,0
22905,22976,31015,31050,,,1799.80802454026,0,0
22905,22976,31015,31056,,,5927.32880096547,0,0
22905,22976,31015,31057,,,436.106237509603,0,0
22905,22976,31015,31063,,,103.938928716025,0,0
22905,22976,31015,31077,,,248.134389455728,0,0
22905,22976,31015,31078,,,266.513952840271,0,0
22905,22976,31015,31080,,,1170.14743993797,0,0
22905,22976,31015,31081,,,79.1197206931134,0,0
22905,22976,31015,31082,,,36.3952990904527,0,0
22905,22976,31015,31083,,,904.494179994301,0,0
22905,22976,31015,31084,,,225.971464685133,0,0
22905,22976,31015,31085,,,13275.233936139,0,0
22905,22976,31015,31110,,,403.50576735448,0,0
22905,22976,31015,31120,,,98.7172450693951,0,0
22905,22976,31015,31122,,,40.6637741982227,0,0
22905,22976,31015,31123,,,40.1923477679767,0,0
22905,22976,31015,31128,,,356.478837278028,0,0
22905,22976,31015,31129,,,584.324030609704,0,0
22905,22976,31015,31131,,,12398.5902238879,0,0
22905,22976,31015,31132,,,2762.68053949754,0,0
22905,22976,31015,31133,,,1608.3607067486,0,0
22905,22976,31015,31134,,,249.887276932693,0,0
22905,22976,31015,31135,,,1840.93254560394,0,0
22905,22976,31015,31148,,,42.9107079116257,0,0
22905,22976,31015,31149,,,81.2449923971041,0,0
22905,22976,31015,31150,,,39.5381597402287,0,0
22905,22976,31015,31156,,,223.805369812906,0,0
22905,22976,31015,31157,,,47.083601569991,0,0
22905,22976,31015,31415,,,665.706944236343,0,0
22905,22976,31015,31416,,,61.8044725348051,0,0
22905,22976,31015,31456,,,50.7438756191188,0,0
22905,22976,31015,31615,,,181.585114725337,0,0
22905,22976,31015,31616,,,419.504135551123,0,0
22905,22976,31015,31815,,,244.444909476405,0,0
22905,22976,31015,31816,,,50.8690604942841,0,0
22905,22976,31015,32015,,,75.9459343293126,0,0
22905,22976,31015,32016,,,121.52646626801,0,0
22905,22976,31015,32083,,,84.9756401218589,0,0
22905,22976,31015,32215,,,71.2440852849761,0,0
22905,22976,31015,32216,,,243.672444080648,0,0
22905,22976,31015,32415,,,80.7654660543098,0,0
22905,22976,31015,32416,,,38.3467212376834,0,0
22905,22976,31015,32516,,,55.024682158786,0,0
22905,22976,31015,32533,,,39.5266824893366,0,0
22905,22976,31015,32535,,,77.2930889822552,0,0
22905,22976,31015,32815,,,172.076077307348,0,0
22905,22976,31015,32816,,,189.660152497148,0,0
22905,22976,31015,33415,,,281.488315511008,0,0
22905,22976,31015,33416,,,260.673391420082,0,0
22905,22976,31015,33761,,,77.2471465559872,0,0
22905,22976,31015,33764,,,182.097761096642,0,0
22905,22976,31015,33768,,,127.089569865045,0,0
22905,22976,31015,33806,,,46.7471860075124,0,0
22905,22976,31015,33811,,,170.462072314638,0,0
22905,22976,31015,33812,,,34.9362553296359,0,0
22905,22976,31015,33815,,,4272.8047917152,0,0
22905,22976,31015,33816,,,615.50561238221,0,0
22905,22976,31015,33817,,,217.27833021757,0,0
22905,22976,31015,33822,,,118.218407722388,0,0
22905,22976,31015,33856,,,52.057374825322,0,0
22905,22976,31015,33877,,,50.5980030073983,0,0
22905,22976,31015,33878,,,90.5189397287224,0,0
22905,22976,31015,33880,,,36.9584077771325,0,0
22905,22976,31015,33881,,,38.2997327448162,0,0
22905,22976,31015,33883,,,321.541338207785,0,0
22905,22976,31015,33885,,,566.572614688159,0,0
22905,22976,31015,33910,,,583.960908631316,0,0
22905,22976,31015,33912,,,55.4134612837387,0,0
22905,22976,31015,33914,,,535.46205020835,0,0
22905,22976,31015,33915,,,462.092158787364,0,0
22905,22976,31015,33916,,,688.342814875056,0,0
22905,22976,31015,33918,,,87.5075945118683,0,0
22905,22976,31015,33923,,,46.6548593530938,0,0
22905,22976,31015,33928,,,117.09689096822,0,0
22905,22976,31015,33929,,,59.6327434781528,0,0
22905,22976,31015,33931,,,43.5607273901571,0,0
22905,22976,31015,33932,,,224.463702393569,0,0
22905,22976,31015,33933,,,217.471784970966,0,0
22905,22976,31015,33934,,,66.9152757769485,0,0
22905,22976,31015,33935,,,522.356672343465,0,0
22905,22976,31015,33956,,,49.4382479742775,0,0
22905,22976,31015,33957,,,86.6513571077867,0,0
22905,22976,31015,33958,,,499.713490562165,0,0
22905,22976,31015,34015,,,415.908969929442,0,0
22905,22976,31015,34016,,,666.023812462889,0,0
22905,22976,31015,34085,,,53.7066970194324,0,0
22905,22976,31015,34135,,,46.48573536703,0,0
22905,22976,31015,34215,,,42.3586149189769,0,0
22905,22976,31015,34415,,,277.866526821929,0,0
22905,22976,31015,34416,,,335.002837754161,0,0
22905,22976,31015,34485,,,43.368317052868,0,0
22905,22976,31015,34510,,,51.6658522525803,0,0
22905,22976,31015,34533,,,37.3726742164812,0,0
22905,22976,31015,34535,,,43.5858291347428,0,0
22905,22976,31015,34615,,,1017.63821090917,0,0
22905,22976,31015,34616,,,1248.61978874192,0,0
22905,22976,31015,34617,,,81.7814922760556,0,0
22905,22976,31015,34650,,,83.4074641816986,0,0
22905,22976,31015,34656,,,75.3041517304004,0,0
22905,22976,31015,34683,,,84.2194108575059,0,0
22905,22976,31015,34710,,,139.456076521378,0,0
22905,22976,31015,34716,,,36.2749904069066,0,0
22905,22976,31015,34733,,,119.422572188455,0,0
22905,22976,31015,34735,,,111.137691420676,0,0
22905,22976,31015,34768,,,287.651836751066,0,287.651836751066
22905,22976,31015,34769,,,67.8775201562518,0,67.8775201562518
22905,22976,31015,34777,,,113.532191600701,0,113.532191600701
22905,22976,31015,34785,,,791.253869442086,0,791.253869442086
22905,22976,31015,34791,,,1785.94964502587,0,1785.94964502587
22905,22976,31015,34800,,,76.6838618998818,0,76.6838618998818
22905,22976,31015,34809,,,69.1522961398581,0,69.1522961398581
22905,22976,31015,34810,,,456.291424622816,0,456.291424622816
22905,22976,31015,34816,,,1179.83177644201,0,1179.83177644201
22905,22976,31015,34820,,,44.0408595475435,0,44.0408595475435
22905,22976,31015,34831,,,830.941803384429,0,830.941803384429
22905,22976,31015,34832,,,60.771093891799,0,60.771093891799
22905,22976,31015,34837,,,307.993181077778,0,307.993181077778
22905,22976,31015,34841,,,786.52921489697,0,786.52921489697
22905,22976,31015,34847,,,359.438889068442,0,359.438889068442
22905,22976,31015,34872,,,155.020477539852,0,155.020477539852
22905,22976,31015,34881,,,134.911860838531,0,134.911860838531
22905,22976,31015,34889,,,122.177145662475,0,122.177145662475
22905,22976,31015,34899,,,708.534190893177,0,708.534190893177
22905,22976,31015,34913,,,301.690977859594,0,301.690977859594
22905,22976,31015,34917,,,141.616131270186,0,141.616131270186
22905,22976,31015,34918,,,77.3785254757226,0,77.3785254757226
22905,22976,31015,34928,,,210.112920839954,0,210.112920839954
22905,22976,31015,34932,,,1176.83570818678,0,1176.83570818678
22905,22976,31015,34934,,,3942.79931094472,0,3942.79931094472
22905,22976,31015,34946,,,103.653150333945,0,103.653150333945
22905,22976,31015,34953,,,5446.89690867943,0,5446.89690867943
22905,22976,31015,34954,,,1271.98235558104,0,1271.98235558104
22905,22976,31015,34955,,,136.839529599529,0,136.839529599529
22905,22976,31015,34956,,,927.946966382322,0,927.946966382322
22905,22976,31015,34957,,,1805.90529046252,0,1805.90529046252
22905,22976,31015,0,,,4553.99191831901,4553.99191831901,0
22905,22976,31415,0,,,70.4573596381114,70.4573596381114,0
22905,22976,31815,34831,,,73.8408623290129,0,73.8408623290129
22905,22976,31815,0,,,83.8838688237137,83.8838688237137,0
22905,22976,32215,32212,,,35.6482228009773,0,0
22905,22976,32215,32214,,,174.813648392105,0,0
22905,22976,32215,32215,,,1413.75555632812,0,0
22905,22976,32215,32216,,,2118.33232265094,0,0
22905,22976,32215,32217,,,213.256133204756,0,0
22905,22976,32215,32218,,,97.4489675942788,0,0
