L0,L1,L2,L3,L4,L5,value,rest,fd
2105,2176,30815,30815,,,1298.2926102,0,0
2105,2176,30815,30816,,,1540.03910423359,0,0
2105,2176,30815,30817,,,46.4235088920997,0,0
2105,2176,30815,30822,,,149.476921298041,0,0
2105,2176,30815,30856,,,193.383620118208,0,0
2105,2176,30815,30878,,,143.688065771615,0,0
2105,2176,30815,30880,,,36.0292720287182,0,0
2105,2176,30815,30881,,,149.825671597498,0,0
2105,2176,30815,30883,,,293.327681253339,0,0
2105,2176,30815,30884,,,44.9664641919227,0,0
2105,2176,30815,30885,,,112.178611856168,0,0
2105,2176,30815,30910,,,419.82213687149,0,0
2105,2176,30815,30929,,,68.9466628827805,0,0
2105,2176,30815,30933,,,64.8861218578309,0,0
2105,2176,30815,30935,,,942.743683783031,0,0
2105,2176,30815,30957,,,66.7047132005964,0,0
2105,2176,30815,30958,,,39.1285143323736,0,0
2105,2176,30815,31015,,,713.531864322215,0,0
2105,2176,30815,31016,,,428.515355296648,0,0
2105,2176,30815,31017,,,54.1534436902801,0,0
2105,2176,30815,31085,,,77.2791253303328,0,0
2105,2176,30815,31131,,,72.1901154238903,0,0
2105,2176,30815,31415,,,45.5218791345538,0,0
2105,2176,30815,33015,,,121.39249419777,0,0
2105,2176,30815,33016,,,41.6417920409165,0,0
2105,2176,30815,33815,,,184.304763050934,0,0
2105,2176,30815,34615,,,46.1085611863055,0,0
2105,2176,30815,34616,,,56.5741943559214,0,0
2105,2176,30815,34841,,,2165.87971524616,0,2165.87971524616
2105,2176,30815,34934,,,69.8222265332708,0,69.8222265332708
2105,2176,30815,34953,,,234.948492397062,0,234.948492397062
2105,2176,30815,34957,,,81.8244575426,0,81.8244575426
2105,2176,30815,0,,,1149.65060395573,1149.65060395573,0
2105,2176,31015,26016,,,76.0613036043491,0,0
2105,2176,31015,27015,,,48.4970637263146,0,0
2105,2176,31015,28015,,,134.791323109397,0,0
2105,2176,31015,28016,,,96.1023384079198,0,0
2105,2176,31015,30615,,,321.392376989354,0,0
2105,2176,31015,30616,,,139.715933448236,0,0
2105,2176,31015,30622,,,81.8316415988524,0,0
2105,2176,31015,30656,,,216.912492451233,0,0
2105,2176,31015,30678,,,54.3315342802493,0,0
2105,2176,31015,30683,,,65.1115814158429,0,0
2105,2176,31015,30685,,,231.264760467646,0,0
2105,2176,31015,30710,,,54.7551003854366,0,0
2105,2176,31015,30733,,,68.2834370236484,0,0
2105,2176,31015,30735,,,106.44982124605,0,0
2105,2176,31015,30756,,,41.0970081518424,0,0
2105,2176,31015,30758,,,71.0457518321304,0,0
2105,2176,31015,30815,,,291.443373994102,0,0
2105,2176,31015,30816,,,477.651390962641,0,0
2105,2176,31015,30856,,,64.3555902238412,0,0
2105,2176,31015,30883,,,61.5306812099999,0,0
2105,2176,31015,30910,,,67.4834609143843,0,0
2105,2176,31015,30935,,,91.7923895302201,0,0
2105,2176,31015,31015,,,49530.5297310414,0,0
2105,2176,31015,31016,,,29743.6237465601,0,0
2105,2176,31015,31017,,,3753.06832833195,0,0
2105,2176,31015,31022,,,1350.91295335362,0,0
2105,2176,31015,31023,,,184.902088532259,0,0
2105,2176,31015,31050,,,721.460690510324,0,0
2105,2176,31015,31056,,,2375.99492352448,0,0
2105,2176,31015,31057,,,174.815037470403,0,0
2105,2176,31015,31063,,,41.6643610095703,0,0
2105,2176,31015,31077,,,99.465723852307,0,0
2105,2176,31015,31078,,,106.833249893912,0,0
2105,2176,31015,31080,,,469.058570972969,0,0
2105,2176,31015,31083,,,362.570333482065,0,0
2105,2176,31015,31084,,,90.5816213309804,0,0
2105,2176,31015,31085,,,5321.43390387397,0,0
2105,2176,31015,31110,,,161.747000552919,0,0
2105,2176,31015,31120,,,39.5712269430709,0,0
2105,2176,31015,31128,,,142.896055906084,0,0
2105,2176,31015,31129,,,234.22876932285,0,0
2105,2176,31015,31131,,,4970.02754866908,0,0
2105,2176,31015,31132,,,1107.43222749797,0,0
2105,2176,31015,31133,,,644.718220087346,0,0
2105,2176,31015,31134,,,100.168376242048,0,0
2105,2176,31015,31135,,,737.94562943657,0,0
2105,2176,31015,31156,,,89.7133330019367,0,0
2105,2176,31015,31415,,,266.851455887332,0,0
2105,2176,31015,31615,,,72.7891644385808,0,0
2105,2176,31015,31616,,,168.160014390402,0,0
2105,2176,31015,31815,,,97.9867801331921,0,0
2105,2176,31015,32016,,,48.7144001324222,0,0
2105,2176,31015,32216,,,97.6771340986042,0,0
2105,2176,31015,32815,,,68.9774264042296,0,0
2105,2176,31015,32816,,,76.0260776244948,0,0
2105,2176,31015,33415,,,112.835786767333,0,0
2105,2176,31015,33416,,,104.492036043477,0,0
2105,2176,31015,33764,,,72.9946609137529,0,0
2105,2176,31015,33768,,,50.9443938360684,0,0
2105,2176,31015,33811,,,68.3304456481431,0,0
2105,2176,31015,33815,,,1712.77194757152,0,0
